id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
12417,2023-08-01 09:32:00,19850.0,19772.6,5130900,845150,38.15,112.4,221700,62750,0.081197,-0.888118,0.00275286,0.00303583,10.586958,12.153746,2023-08-01
17673,2023-08-01 09:32:00,19900.0,19772.6,7013850,1049150,23.7,148.15,263450,70400,0.010637,-0.975102,0.00051396,0.00090674,10.609007,12.452283,2023-08-01
22927,2023-08-01 09:32:00,19950.0,19772.6,4572650,186200,14.05,188.5,304450,17150,0.00071,-0.995778,4.463e-05,0.00018646,10.672578,12.926067,2023-08-01
28180,2023-08-01 09:32:00,20000.0,19772.6,7387450,515450,8.05,232.85,211050,12850,2.6e-05,-0.999251,2.02e-06,3.642e-05,10.793861,13.743787,2023-08-01
25554,2023-08-01 09:33:00,19500.0,19770.8,826650,6424450,281.45,8.9,7600,143850,,-5.5e-05,,3.17e-06,0.0,13.732617,2023-08-01
20301,2023-08-01 09:33:00,19550.0,19770.8,295000,3282950,235.7,12.55,6050,118200,0.999999,-0.000483,1.1e-07,2.545e-05,9.117936,13.11923,2023-08-01
15046,2023-08-01 09:33:00,19600.0,19770.8,2656400,10464200,191.55,18.55,64300,266300,0.999635,-0.004174,2.597e-05,0.00018816,9.911737,12.698264,2023-08-01
9789,2023-08-01 09:33:00,19650.0,19770.8,2019950,4862800,150.3,27.5,56200,188400,0.99019,-0.027471,0.00050087,0.00099368,10.159314,12.355014,2023-08-01
4530,2023-08-01 09:33:00,19700.0,19770.8,6637200,9378750,113.35,40.6,247100,450700,0.912815,-0.124754,0.00299727,0.0032925,10.272399,12.121418,2023-08-01
1899,2023-08-01 09:33:00,19750.0,19770.8,5842350,5093650,82.1,58.95,364200,355700,0.657767,-0.362377,0.0068613,0.00606195,10.393486,12.008608,2023-08-01
7160,2023-08-01 09:33:00,19800.0,19770.8,12295550,4981000,56.75,83.55,595800,364750,0.300495,-0.674998,0.00644545,0.00578954,10.480538,12.069093,2023-08-01
12418,2023-08-01 09:33:00,19850.0,19770.8,5130900,845150,36.9,114.2,260250,81300,0.073962,-0.891666,0.00259489,0.00294322,10.478691,12.267999,2023-08-01
17674,2023-08-01 09:33:00,19900.0,19770.8,7013850,1049150,22.8,150.25,253600,80550,0.00913,-0.975466,0.00045446,0.0008859,10.514627,12.607419,2023-08-01
22928,2023-08-01 09:33:00,19950.0,19770.8,4572650,186200,13.5,190.8,229750,11500,0.00058,-0.995659,3.732e-05,0.00018856,10.604464,13.124003,2023-08-01
28181,2023-08-01 09:33:00,20000.0,19770.8,7387450,515450,7.6,234.55,363800,14550,1.9e-05,-0.999296,1.5e-06,3.43e-05,10.695881,13.794485,2023-08-01
25555,2023-08-01 09:34:00,19550.0,19777.7,295000,3282950,240.25,11.9,5700,106500,1.0,-0.000348,0.0,1.87e-05,7.036502,13.180311,2023-08-01
20302,2023-08-01 09:34:00,19600.0,19777.7,2656400,10464200,195.15,17.6,67600,248850,0.999951,-0.003126,4.4e-06,0.00014465,8.953126,12.757396,2023-08-01
15047,2023-08-01 09:34:00,19650.0,19777.7,2019950,4862800,154.0,26.05,76700,147400,0.995135,-0.021484,0.0002827,0.0008066,9.700983,12.394862,2023-08-01
9790,2023-08-01 09:34:00,19700.0,19777.7,6637200,9378750,116.65,38.65,322700,450650,0.93767,-0.104084,0.00239171,0.00288514,9.972282,12.171123,2023-08-01
4531,2023-08-01 09:34:00,19750.0,19777.7,5842350,5093650,84.55,56.4,353250,394150,0.708889,-0.322054,0.00658289,0.00577419,10.123905,12.068498,2023-08-01
1900,2023-08-01 09:34:00,19800.0,19777.7,12295550,4981000,58.8,80.55,488100,470500,0.34343,-0.633199,0.00694597,0.00601061,10.291172,12.173498,2023-08-01
7161,2023-08-01 09:34:00,19850.0,19777.7,5130900,845150,38.3,110.25,235250,94700,0.089596,-0.86901,0.00305225,0.00335051,10.305376,12.335208,2023-08-01
12419,2023-08-01 09:34:00,19900.0,19777.7,7013850,1049150,23.65,145.85,244200,90600,0.011523,-0.967778,0.00056644,0.00110362,10.345683,12.711697,2023-08-01
17675,2023-08-01 09:34:00,19950.0,19777.7,4572650,186200,14.0,186.1,145850,10600,0.000751,-0.993711,4.815e-05,0.00025936,10.445738,13.283536,2023-08-01
22929,2023-08-01 09:34:00,20000.0,19777.7,7387450,515450,7.9,229.8,151050,18300,2.5e-05,-0.998824,1.99e-06,5.401e-05,10.554921,14.060352,2023-08-01
28182,2023-08-01 09:34:00,20050.0,19777.7,3527200,46750,4.75,277.05,85100,1600,1e-06,-0.999667,7e-08,1.538e-05,10.9295,15.383751,2023-08-01
25556,2023-08-01 09:35:00,19550.0,19775.65,292400,3282400,238.8,11.85,4700,103450,1.0,-0.00035,0.0,1.896e-05,7.836262,13.087003,2023-08-01
20303,2023-08-01 09:35:00,19600.0,19775.65,2645200,10492200,194.25,17.55,103900,312850,0.999891,-0.003186,8.96e-06,0.00014853,9.338581,12.658146,2023-08-01
15048,2023-08-01 09:35:00,19650.0,19775.65,2001600,4891700,152.5,26.15,46200,193550,0.994378,-0.022364,0.00032039,0.00084095,9.749661,12.317171,2023-08-01
9791,2023-08-01 09:35:00,19700.0,19775.65,6678150,9545550,115.55,38.75,327200,390300,0.931457,-0.107956,0.00255977,0.00299079,10.045312,12.073446,2023-08-01
4532,2023-08-01 09:35:00,19750.0,19775.65,5886500,5207550,83.8,56.8,329900,308850,0.694059,-0.332831,0.00668968,0.00589634,10.205475,11.995374,2023-08-01
1901,2023-08-01 09:35:00,19800.0,19775.65,12433250,5212600,58.05,81.0,540650,403550,0.329649,-0.646807,0.00682149,0.00599025,10.328897,12.074824,2023-08-01
7162,2023-08-01 09:35:00,19850.0,19775.65,5240400,880750,37.75,110.9,218100,86600,0.083853,-0.878125,0.0029002,0.00321857,10.337358,12.229965,2023-08-01
12420,2023-08-01 09:35:00,19900.0,19775.65,7096000,1058850,23.2,146.65,265150,68500,0.010401,-0.971388,0.00051827,0.00101147,10.35878,12.588522,2023-08-01
17676,2023-08-01 09:35:00,19950.0,19775.65,4705400,189650,13.6,187.05,137500,16550,0.000637,-0.99471,4.147e-05,0.00022518,10.429673,13.142463,2023-08-01
22930,2023-08-01 09:35:00,20000.0,19775.65,7348900,519000,7.7,230.25,231850,12250,2.1e-05,-0.999175,1.68e-06,3.998e-05,10.559088,13.736892,2023-08-01
28183,2023-08-01 09:35:00,20050.0,19775.65,3560350,46450,4.65,278.25,127050,900,1e-06,-0.999741,6e-08,1.234e-05,10.947225,15.22038,2023-08-01
25557,2023-08-01 09:36:00,19500.0,19773.0,825850,6441350,283.95,8.55,6450,188200,,-4.2e-05,,2.49e-06,0.0,13.676049,2023-08-01
20304,2023-08-01 09:36:00,19550.0,19773.0,292400,3282400,237.25,12.0,4150,96400,1.0,-0.000378,3e-08,2.05e-05,8.74997,13.035134,2023-08-01
15049,2023-08-01 09:36:00,19600.0,19773.0,2645200,10492200,193.45,17.9,61150,279000,0.999708,-0.00351,2.124e-05,0.00016259,9.903052,12.635122,2023-08-01
9792,2023-08-01 09:36:00,19650.0,19773.0,2001600,4891700,151.6,26.5,36250,116350,0.992025,-0.024024,0.00042379,0.00089864,10.05555,12.261716,2023-08-01
4533,2023-08-01 09:36:00,19700.0,19773.0,6678150,9545550,114.7,39.1,202500,283350,0.920702,-0.114073,0.00281083,0.0031389,10.241978,11.985479,2023-08-01
1902,2023-08-01 09:36:00,19750.0,19773.0,5886500,5207550,83.05,57.35,264400,228950,0.674139,-0.347316,0.00679056,0.00604854,10.343458,11.90407,2023-08-01
7163,2023-08-01 09:36:00,19800.0,19773.0,12433250,5212600,57.5,81.75,387300,343400,0.313421,-0.664113,0.00661713,0.00593844,10.442783,11.971662,2023-08-01
12421,2023-08-01 09:36:00,19850.0,19773.0,5240400,880750,37.35,111.7,192500,77750,0.077982,-0.889586,0.00272524,0.00304182,10.430463,12.083113,2023-08-01
17677,2023-08-01 09:36:00,19900.0,19773.0,7096000,1058850,22.95,147.6,183350,69750,0.00949,-0.975795,0.00047533,0.00089368,10.441682,12.407664,2023-08-01
22931,2023-08-01 09:36:00,19950.0,19773.0,4705400,189650,13.5,188.45,99050,5950,0.000579,-0.995724,3.775e-05,0.00018869,10.517033,12.991257,2023-08-01
28184,2023-08-01 09:36:00,20000.0,19773.0,7348900,519000,7.6,232.5,276700,6300,1.8e-05,-0.999281,1.48e-06,3.524e-05,10.620893,13.745221,2023-08-01
25558,2023-08-01 09:37:00,19500.0,19774.85,825850,6441350,284.2,8.5,6850,126500,,-3.9e-05,,2.31e-06,0.0,13.723132,2023-08-01
20305,2023-08-01 09:37:00,19550.0,19774.85,292400,3282400,238.0,11.9,2600,86400,1.0,-0.000349,0.0,1.901e-05,7.824821,13.076155,2023-08-01
15050,2023-08-01 09:37:00,19600.0,19774.85,2645200,10492200,193.75,17.75,37200,174350,0.999872,-0.003275,1.036e-05,0.00015245,9.427202,12.678616,2023-08-01
9793,2023-08-01 09:37:00,19650.0,19774.85,2001600,4891700,152.1,26.3,48000,134000,0.993944,-0.022706,0.0003409,0.00085452,9.816709,12.312808,2023-08-01
4534,2023-08-01 09:37:00,19700.0,19774.85,6678150,9545550,114.8,39.0,184550,279850,0.930519,-0.10978,0.00260188,0.00303509,10.015581,12.075894,2023-08-01
1903,2023-08-01 09:37:00,19750.0,19774.85,5886500,5207550,83.2,57.1,249850,218050,0.689427,-0.337128,0.00676432,0.00594432,10.188753,11.992824,2023-08-01
7164,2023-08-01 09:37:00,19800.0,19774.85,12433250,5212600,57.45,81.4,347950,195650,0.323189,-0.652029,0.00680756,0.0059751,10.296397,12.074693,2023-08-01
12422,2023-08-01 09:37:00,19850.0,19774.85,5240400,880750,37.3,111.55,232800,66200,0.08042,-0.880818,0.00282546,0.00317009,10.311386,12.258211,2023-08-01
17678,2023-08-01 09:37:00,19900.0,19774.85,7096000,1058850,22.85,146.95,176150,50100,0.00965,-0.973009,0.00048818,0.00097003,10.33042,12.539505,2023-08-01
22932,2023-08-01 09:37:00,19950.0,19774.85,4705400,189650,13.45,187.35,173550,6800,0.000583,-0.99519,3.837e-05,0.00020857,10.427285,13.072661,2023-08-01
28185,2023-08-01 09:37:00,20000.0,19774.85,7348900,519000,7.45,232.05,374950,7850,1.7e-05,-0.999033,1.38e-06,4.542e-05,10.499091,14.033878,2023-08-01
25559,2023-08-01 09:38:00,19500.0,19773.4,823700,6468550,285.05,8.45,19900,194800,,-3.8e-05,,2.28e-06,0.0,13.653362,2023-08-01
20306,2023-08-01 09:38:00,19550.0,19773.4,291350,3307700,238.95,11.85,7700,156300,0.999998,-0.000347,2.2e-07,1.906e-05,9.611325,13.005859,2023-08-01
15051,2023-08-01 09:38:00,19600.0,19773.4,2609500,10434400,194.25,17.6,185550,403000,0.999667,-0.003248,2.368e-05,0.00015273,10.057454,12.579347,2023-08-01
9794,2023-08-01 09:38:00,19650.0,19773.4,2023550,4889150,152.8,26.05,66450,172800,0.991221,-0.022727,0.00045285,0.00086506,10.266347,12.190558,2023-08-01
4535,2023-08-01 09:38:00,19700.0,19773.4,6693750,9680200,115.5,38.7,429800,408550,0.920359,-0.111301,0.00280036,0.00310475,10.342977,11.939799,2023-08-01
1904,2023-08-01 09:38:00,19750.0,19773.4,5943950,5288900,83.6,56.65,555200,442550,0.676397,-0.343472,0.00675368,0.0060836,10.399529,11.819665,2023-08-01
7165,2023-08-01 09:38:00,19800.0,19773.4,12694950,5370350,58.1,81.05,795150,527000,0.316714,-0.663185,0.00662048,0.0059997,10.513703,11.895581,2023-08-01
12423,2023-08-01 09:38:00,19850.0,19773.4,5354650,919000,37.65,110.8,345400,110050,0.079109,-0.891109,0.00275441,0.00304732,10.46232,11.975236,2023-08-01
17679,2023-08-01 09:38:00,19900.0,19773.4,7171300,1079450,23.2,146.45,388700,99150,0.009712,-0.977221,0.00048477,0.00086292,10.47694,12.244583,2023-08-01
22933,2023-08-01 09:38:00,19950.0,19773.4,4789300,193150,13.65,186.95,238800,12900,0.000592,-0.996381,3.855e-05,0.00016635,10.543631,12.727018,2023-08-01
28186,2023-08-01 09:38:00,20000.0,19773.4,7298700,522150,7.65,230.9,307050,15350,1.8e-05,-0.999464,1.47e-06,2.766e-05,10.628408,13.408476,2023-08-01
25560,2023-08-01 09:39:00,19500.0,19770.5,823700,6468550,281.6,8.65,8650,142500,,-4.3e-05,,2.58e-06,0.0,13.633713,2023-08-01
20307,2023-08-01 09:39:00,19550.0,19770.5,291350,3307700,234.55,12.2,13500,156950,1.0,-0.000401,2e-08,2.179e-05,8.535819,13.007859,2023-08-01
15052,2023-08-01 09:39:00,19600.0,19770.5,2609500,10434400,190.5,18.15,85800,265100,0.999757,-0.003715,1.842e-05,0.00017237,9.663069,12.595268,2023-08-01
9795,2023-08-01 09:39:00,19650.0,19770.5,2023550,4889150,149.45,27.0,46450,184700,0.99128,-0.025727,0.0004615,0.00095709,10.031056,12.246861,2023-08-01
4536,2023-08-01 09:39:00,19700.0,19770.5,6693750,9680200,112.8,40.1,300650,340550,0.914748,-0.121901,0.00298731,0.00329353,10.221739,12.024416,2023-08-01
1905,2023-08-01 09:39:00,19750.0,19770.5,5943950,5288900,81.45,58.55,343100,371200,0.657804,-0.362344,0.00696423,0.00615307,10.326753,11.93129,2023-08-01
7166,2023-08-01 09:39:00,19800.0,19770.5,12694950,5370350,56.25,83.5,522900,433850,0.296059,-0.678573,0.00648591,0.00582432,10.433073,12.044167,2023-08-01
12424,2023-08-01 09:39:00,19850.0,19770.5,5354650,919000,36.3,114.0,227750,90450,0.069984,-0.89562,0.00252683,0.00290345,10.402225,12.209737,2023-08-01
17680,2023-08-01 09:39:00,19900.0,19770.5,7171300,1079450,22.25,149.8,260900,74200,0.008049,-0.977724,0.00041387,0.00083167,10.42552,12.48713,2023-08-01
22934,2023-08-01 09:39:00,19950.0,19770.5,4789300,193150,13.15,190.55,142550,13450,0.000476,-0.996232,3.158e-05,0.00016885,10.533524,13.022105,2023-08-01
28187,2023-08-01 09:39:00,20000.0,19770.5,7298700,522150,7.35,235.5,246800,15250,1.4e-05,-0.999264,1.14e-06,3.555e-05,10.623238,13.987598,2023-08-01
25561,2023-08-01 09:40:00,19500.0,19761.05,823700,6468550,272.6,9.1,25450,397550,,-6.2e-05,,3.65e-06,0.0,13.475035,2023-08-01
20308,2023-08-01 09:40:00,19550.0,19761.05,291350,3307700,225.9,13.0,22850,300000,0.999999,-0.000589,1.1e-07,3.147e-05,8.807805,12.888535,2023-08-01
15053,2023-08-01 09:40:00,19600.0,19761.05,2609500,10434400,183.0,19.55,216400,575200,0.99934,-0.005427,4.536e-05,0.00024357,9.933656,12.526895,2023-08-01
9796,2023-08-01 09:40:00,19650.0,19761.05,2023550,4889150,142.35,29.1,158150,497450,0.985181,-0.035455,0.00072591,0.00125575,10.127844,12.199502,2023-08-01
4537,2023-08-01 09:40:00,19700.0,19761.05,6693750,9680200,106.8,43.05,896200,1021150,0.881016,-0.154765,0.00378049,0.00389584,10.318022,11.986612,2023-08-01
1906,2023-08-01 09:40:00,19750.0,19761.05,5943950,5288900,76.3,62.75,1139450,1018250,0.589643,-0.421859,0.00735639,0.00642694,10.368711,11.942603,2023-08-01
7167,2023-08-01 09:40:00,19800.0,19761.05,12694950,5370350,52.4,88.85,1499400,1213500,0.238893,-0.731235,0.00579506,0.00535793,10.496902,12.078115,2023-08-01
12425,2023-08-01 09:40:00,19850.0,19761.05,5354650,919000,33.8,120.1,564600,268100,0.050658,-0.920817,0.00194434,0.00237005,10.514557,12.21,2023-08-01
17681,2023-08-01 09:40:00,19900.0,19761.05,7171300,1079450,20.7,157.3,830150,245850,0.0053,-0.983844,0.00028298,0.00062831,10.557276,12.601696,2023-08-01
22935,2023-08-01 09:40:00,19950.0,19761.05,4789300,193150,12.25,198.8,365450,57600,0.000293,-0.997312,1.99e-05,0.00012328,10.67805,13.184189,2023-08-01
28188,2023-08-01 09:40:00,20000.0,19761.05,7298700,522150,6.95,243.75,430100,40400,9e-06,-0.999515,7.2e-07,2.408e-05,10.809968,14.063468,2023-08-01
25562,2023-08-01 09:41:00,19500.0,19762.2,823500,6392800,272.5,9.0,21450,241050,,-5.7e-05,,3.37e-06,0.0,13.479506,2023-08-01
20309,2023-08-01 09:41:00,19550.0,19762.2,301600,3320350,225.9,12.85,18150,190500,1.0,-0.000545,1e-08,2.935e-05,8.016586,12.889846,2023-08-01
15054,2023-08-01 09:41:00,19600.0,19762.2,2595500,10386900,182.3,19.3,106750,557050,0.999695,-0.005076,2.35e-05,0.00022996,9.387533,12.519026,2023-08-01
9797,2023-08-01 09:41:00,19650.0,19762.2,2036850,4826250,141.75,28.9,98400,373750,0.98857,-0.03407,0.00060071,0.00121497,9.791499,12.219821,2023-08-01
4538,2023-08-01 09:41:00,19700.0,19762.2,6738800,9683350,106.0,42.95,543050,853600,0.892083,-0.151065,0.00363121,0.00382205,10.03344,12.04009,2023-08-01
1907,2023-08-01 09:41:00,19750.0,19762.2,5932450,5384550,75.5,62.5,780300,887500,0.600402,-0.414689,0.00748696,0.00638752,10.133993,11.987309,2023-08-01
7168,2023-08-01 09:41:00,19800.0,19762.2,12793550,5448750,51.7,88.75,1359200,955550,0.241176,-0.723866,0.00594371,0.00539801,10.301721,12.167278,2023-08-01
12426,2023-08-01 09:41:00,19850.0,19762.2,5378600,923350,33.15,120.4,488650,221550,0.049678,-0.915163,0.0019507,0.00246251,10.332627,12.395329,2023-08-01
17682,2023-08-01 09:41:00,19900.0,19762.2,7133400,1098050,20.2,157.6,570150,237100,0.004975,-0.981593,0.00027201,0.00069083,10.394976,12.830014,2023-08-01
22936,2023-08-01 09:41:00,19950.0,19762.2,4830450,204000,11.9,199.5,247450,57200,0.000262,-0.996468,1.815e-05,0.0001535,10.533074,13.559006,2023-08-01
28189,2023-08-01 09:41:00,20000.0,19762.2,7255250,529950,6.7,244.4,407500,29000,7e-06,-0.999285,6.1e-07,3.35e-05,10.670512,14.50177,2023-08-01
25563,2023-08-01 09:42:00,19500.0,19760.05,823500,6392800,272.0,9.0,6700,207250,,-5.8e-05,,3.45e-06,0.0,13.403994,2023-08-01
20310,2023-08-01 09:42:00,19550.0,19760.05,301600,3320350,225.15,13.0,6150,125200,0.999998,-0.000583,1.6e-07,3.134e-05,8.936716,12.852573,2023-08-01
15055,2023-08-01 09:42:00,19600.0,19760.05,2595500,10386900,181.85,19.65,92300,357450,0.999375,-0.005506,4.363e-05,0.00024778,9.852974,12.509989,2023-08-01
9798,2023-08-01 09:42:00,19650.0,19760.05,2036850,4826250,140.35,29.35,87100,333050,0.986781,-0.036351,0.00067749,0.00128519,9.862383,12.201686,2023-08-01
4539,2023-08-01 09:42:00,19700.0,19760.05,6738800,9683350,105.3,43.35,274500,501750,0.881146,-0.157925,0.00384221,0.00396117,10.174082,11.981854,2023-08-01
1908,2023-08-01 09:42:00,19750.0,19760.05,5932450,5384550,75.35,63.15,410350,499450,0.582933,-0.428099,0.00744891,0.00646781,10.308467,11.937699,2023-08-01
7169,2023-08-01 09:42:00,19800.0,19760.05,12793550,5448750,51.2,89.35,701050,649100,0.229845,-0.737293,0.0057559,0.00531452,10.375107,12.071996,2023-08-01
12427,2023-08-01 09:42:00,19850.0,19760.05,5378600,923350,32.85,121.25,294200,114250,0.046506,-0.922253,0.00184052,0.00232714,10.403988,12.299588,2023-08-01
17683,2023-08-01 09:42:00,19900.0,19760.05,7133400,1098050,20.1,158.25,377850,136650,0.004644,-0.984409,0.00025419,0.00060906,10.477745,12.646274,2023-08-01
22937,2023-08-01 09:42:00,19950.0,19760.05,4830450,204000,11.75,199.35,156950,22550,0.000234,-0.99759,1.632e-05,0.0001125,10.579481,13.126996,2023-08-01
28190,2023-08-01 09:42:00,20000.0,19760.05,7255250,529950,6.6,244.9,301750,19100,6e-06,-0.999521,5.3e-07,2.373e-05,10.708044,14.148961,2023-08-01
25564,2023-08-01 09:43:00,19500.0,19764.2,823500,6392800,276.4,8.8,11200,148950,1.0,-4.8e-05,0.0,2.88e-06,7.219888,13.476572,2023-08-01
20311,2023-08-01 09:43:00,19550.0,19764.2,301600,3320350,229.9,12.65,19050,150800,0.999997,-0.000482,3e-07,2.623e-05,9.416817,12.910517,2023-08-01
15056,2023-08-01 09:43:00,19600.0,19764.2,2595500,10386900,185.4,18.9,74200,445050,0.999554,-0.004519,3.204e-05,0.00020798,9.829653,12.513066,2023-08-01
9799,2023-08-01 09:43:00,19650.0,19764.2,2036850,4826250,145.35,28.25,67550,206050,0.986744,-0.031056,0.00065426,0.00113116,10.250212,12.193491,2023-08-01
4540,2023-08-01 09:43:00,19700.0,19764.2,6738800,9683350,108.55,41.6,335050,534900,0.894929,-0.140582,0.00349558,0.00368688,10.251921,11.925512,2023-08-01
1909,2023-08-01 09:43:00,19750.0,19764.2,5932450,5384550,77.55,60.8,442350,525700,0.613907,-0.40068,0.00732455,0.006421,10.288693,11.857566,2023-08-01
7170,2023-08-01 09:43:00,19800.0,19764.2,12793550,5448750,53.2,86.2,572050,443650,0.254739,-0.717309,0.00607489,0.0055821,10.406753,11.933952,2023-08-01
12428,2023-08-01 09:43:00,19850.0,19764.2,5378600,923350,34.35,117.65,239900,118950,0.054944,-0.915161,0.00209809,0.00252017,10.435856,12.145567,2023-08-01
17684,2023-08-01 09:43:00,19900.0,19764.2,7133400,1098050,21.05,154.5,221550,115350,0.005785,-0.982819,0.00030923,0.0006698,10.486346,12.511538,2023-08-01
22938,2023-08-01 09:43:00,19950.0,19764.2,4830450,204000,12.35,194.65,104750,12950,0.000307,-0.997666,2.104e-05,0.00011214,10.582072,12.809889,2023-08-01
28191,2023-08-01 09:43:00,20000.0,19764.2,7255250,529950,7.0,239.85,249700,16650,9e-06,-0.999595,7.4e-07,2.098e-05,10.72232,13.72901,2023-08-01
25565,2023-08-01 09:44:00,19500.0,19765.65,821500,6370900,275.65,8.75,9800,92250,,-4.4e-05,,2.69e-06,0.0,13.51059,2023-08-01
20312,2023-08-01 09:44:00,19550.0,19765.65,307900,3297850,230.0,12.65,12150,81700,1.0,-0.000462,4e-08,2.515e-05,8.631784,12.96941,2023-08-01
15057,2023-08-01 09:44:00,19600.0,19765.65,2596500,10398900,186.0,18.95,48350,216850,0.999701,-0.004385,2.261e-05,0.00020151,9.610572,12.591285,2023-08-01
9800,2023-08-01 09:44:00,19650.0,19765.65,2062400,4955050,145.25,28.2,47800,113150,0.989636,-0.029946,0.00054404,0.00109325,9.969736,12.258536,2023-08-01
4541,2023-08-01 09:44:00,19700.0,19765.65,6755150,9756850,108.95,41.75,240100,269900,0.902579,-0.137255,0.00334783,0.00359765,10.144533,12.040089,2023-08-01
1910,2023-08-01 09:44:00,19750.0,19765.65,6067900,5491850,78.25,60.6,297550,284500,0.624854,-0.391907,0.007284,0.00635219,10.270065,11.930795,2023-08-01
7171,2023-08-01 09:44:00,19800.0,19765.65,13033200,5480550,53.6,86.0,445750,273000,0.262548,-0.707894,0.00620182,0.00563069,10.36856,12.032226,2023-08-01
12429,2023-08-01 09:44:00,19850.0,19765.65,5448350,955050,34.5,117.25,210400,52600,0.056803,-0.910065,0.00216854,0.00261539,10.379617,12.240991,2023-08-01
17685,2023-08-01 09:44:00,19900.0,19765.65,7163000,1144150,21.15,154.2,172950,76300,0.00599,-0.980817,0.00032082,0.00072797,10.439231,12.663052,2023-08-01
22939,2023-08-01 09:44:00,19950.0,19765.65,4893350,209750,12.4,194.8,106350,16500,0.000316,-0.996975,2.172e-05,0.00013863,10.538006,13.117051,2023-08-01
28192,2023-08-01 09:44:00,20000.0,19765.65,7341100,539850,6.95,239.95,204200,13900,9e-06,-0.999417,7.2e-07,2.866e-05,10.652349,14.093047,2023-08-01
25566,2023-08-01 09:45:00,19500.0,19764.55,821500,6370900,277.5,8.7,19400,157750,1.0,-4.3e-05,0.0,2.64e-06,8.758015,13.453275,2023-08-01
20313,2023-08-01 09:45:00,19550.0,19764.55,307900,3297850,231.15,12.6,8300,129050,0.999992,-0.000458,7e-07,2.508e-05,9.90183,12.912422,2023-08-01
15058,2023-08-01 09:45:00,19600.0,19764.55,2596500,10398900,187.55,18.9,73650,391100,0.999197,-0.004401,5.223e-05,0.00020341,10.403749,12.53209,2023-08-01
9801,2023-08-01 09:45:00,19650.0,19764.55,2062400,4955050,146.7,28.0,71150,259400,0.985374,-0.029982,0.00069765,0.00110451,10.493166,12.163727,2023-08-01
4542,2023-08-01 09:45:00,19700.0,19764.55,6755150,9756850,110.35,41.35,366500,422550,0.890472,-0.138217,0.00351366,0.00366123,10.539532,11.905425,2023-08-01
1911,2023-08-01 09:45:00,19750.0,19764.55,6067900,5491850,79.15,60.15,496900,496750,0.614255,-0.39753,0.00718034,0.00646862,10.522753,11.77952,2023-08-01
7172,2023-08-01 09:45:00,19800.0,19764.55,13033200,5480550,54.55,85.65,807600,532600,0.260219,-0.716847,0.00604447,0.00562866,10.60583,11.878585,2023-08-01
12430,2023-08-01 09:45:00,19850.0,19764.55,5448350,955050,35.1,116.5,273400,128000,0.057167,-0.917696,0.00214683,0.00250305,10.553217,11.987508,2023-08-01
17686,2023-08-01 09:45:00,19900.0,19764.55,7163000,1144150,21.7,152.65,241450,119900,0.006284,-0.985031,0.00032973,0.00061223,10.612262,12.198388,2023-08-01
22940,2023-08-01 09:45:00,19950.0,19764.55,4893350,209750,12.7,194.05,167400,23500,0.000336,-0.997801,2.275e-05,0.00010717,10.66902,12.73751,2023-08-01
28193,2023-08-01 09:45:00,20000.0,19764.55,7341100,539850,7.15,238.65,234250,14200,1e-05,-0.999683,7.8e-07,1.707e-05,10.772171,13.478385,2023-08-01
25567,2023-08-01 09:46:00,19500.0,19774.55,821500,6370900,284.5,8.35,13050,158600,,-3e-05,,1.83e-06,0.0,13.668759,2023-08-01
20314,2023-08-01 09:46:00,19550.0,19774.55,307900,3297850,237.9,11.9,13800,207300,1.0,-0.000304,0.0,1.692e-05,8.072628,13.081487,2023-08-01
15059,2023-08-01 09:46:00,19600.0,19774.55,2596500,10398900,193.75,17.8,121000,287300,0.999868,-0.003019,1.062e-05,0.00014334,9.550453,12.694669,2023-08-01
9802,2023-08-01 09:46:00,19650.0,19774.55,2062400,4955050,152.2,26.25,115450,183900,0.993935,-0.021525,0.00034213,0.00082815,9.920829,12.302986,2023-08-01
4543,2023-08-01 09:46:00,19700.0,19774.55,6755150,9756850,114.75,38.9,360700,590950,0.931249,-0.107405,0.00260146,0.00303175,10.065191,12.055389,2023-08-01
1912,2023-08-01 09:46:00,19750.0,19774.55,6067900,5491850,82.95,56.8,542150,532900,0.689382,-0.336372,0.00684903,0.00604464,10.194326,11.93683,2023-08-01
7173,2023-08-01 09:46:00,19800.0,19774.55,13033200,5480550,57.2,81.0,661150,660150,0.318813,-0.656811,0.00685763,0.00606016,10.295566,11.998138,2023-08-01
12431,2023-08-01 09:46:00,19850.0,19774.55,5448350,955050,37.15,111.1,270050,143050,0.077004,-0.886689,0.00276735,0.00312263,10.319865,12.162568,2023-08-01
17687,2023-08-01 09:46:00,19900.0,19774.55,7163000,1144150,22.9,146.9,299550,141800,0.008972,-0.975182,0.00046213,0.00091879,10.371868,12.501607,2023-08-01
22941,2023-08-01 09:46:00,19950.0,19774.55,4893350,209750,13.4,187.5,175950,39750,0.0005,-0.99572,3.367e-05,0.00019047,10.442616,13.065752,2023-08-01
28194,2023-08-01 09:46:00,20000.0,19774.55,7341100,539850,7.5,231.7,196250,18950,1.4e-05,-0.999258,1.17e-06,3.645e-05,10.544657,13.88987,2023-08-01
25568,2023-08-01 09:47:00,19550.0,19778.6,305500,3348500,239.1,11.75,28550,246950,,-0.000265,,1.477e-05,0.0,13.190506,2023-08-01
